You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thoroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
/home/nbrady/.local/lib/python3.9/site-packages/torchio/data/image.py:248: UserWarning: Using TorchIO images without a torchio.SubjectsLoader in PyTorch >= 2.3 might have unexpected consequences, e.g., the collated batches will be instances of torchio.Subject with 5D images. Replace your PyTorch DataLoader with a torchio.SubjectsLoader so that the collated batch becomes a dictionary, as expected. See https://github.com/fepegar/torchio/issues/1179 for more context about this issue.
  warnings.warn(message, stacklevel=1)
/home/nbrady/.local/lib/python3.9/site-packages/torchio/data/image.py:248: UserWarning: Using TorchIO images without a torchio.SubjectsLoader in PyTorch >= 2.3 might have unexpected consequences, e.g., the collated batches will be instances of torchio.Subject with 5D images. Replace your PyTorch DataLoader with a torchio.SubjectsLoader so that the collated batch becomes a dictionary, as expected. See https://github.com/fepegar/torchio/issues/1179 for more context about this issue.
  warnings.warn(message, stacklevel=1)
Columns in the dataframe:  Index(['Subject ID', 'MRI ID', 'Group', 'Visit', 'MR Delay', 'M/F', 'Hand',
       'Age', 'EDUC', 'SES', 'MMSE', 'CDR', 'eTIV', 'nWBV', 'ASF', 'MRI-URL',
       'Generated_descriptions'],
      dtype='object')
Data in the dataloader: Index(['Subject ID', 'MRI ID', 'Group', 'Visit', 'MR Delay', 'M/F', 'Hand',
       'Age', 'EDUC', 'SES', 'MMSE', 'CDR', 'eTIV', 'nWBV', 'ASF', 'MRI-URL',
       'Generated_descriptions', 'MMSE_bin', 'MMSE_bin_codes',
       'MMSE_transformed'],
      dtype='object')
torch.Size([16])
torch.Size([16, 1, 128, 256, 256])
Hyperparameters:
batch_size: 8
epochs: 300
learning_rate: 0.0001
n_heads: 4
n_layers: 3
dropout: 0.15
patch_size: 16
in_channels: 1
out_channels: 128
embedding_text_dim: 128
vocab_size: 32000
max_seq_length: 300
patience: 10
img_depth: 128
img_height: 256
img_width: 256
img_dims: (128, 256, 256)
Initializing data loader
Getting dataloaders
Columns in the dataframe:  Index(['Subject ID', 'MRI ID', 'Group', 'Visit', 'MR Delay', 'M/F', 'Hand',
       'Age', 'EDUC', 'SES', 'MMSE', 'CDR', 'eTIV', 'nWBV', 'ASF', 'MRI-URL',
       'Generated_descriptions'],
      dtype='object')
Data in the dataloader: Index(['Subject ID', 'MRI ID', 'Group', 'Visit', 'MR Delay', 'M/F', 'Hand',
       'Age', 'EDUC', 'SES', 'MMSE', 'CDR', 'eTIV', 'nWBV', 'ASF', 'MRI-URL',
       'Generated_descriptions', 'MMSE_bin', 'MMSE_bin_codes',
       'MMSE_transformed'],
      dtype='object')
Finished loading the data
Device: cuda
Epoch 1: train_loss 11.1895, train_text_loss 10.3343, val_loss 10.9521, val_text_loss 10.2636, train_acc 0.5556, val_acc 0.6071
Generated Text from Image (using argmax) 6: is a Female, right-handed individual aged a years with 12 years of education. They have a middle socioeconomic status, indicating moderate financial stability with access to education and healthcare, which which with restrictions in quality or availability. Thiss at this level may experience economic fluctuations that influence life stress and health outcomes.. This Clinical Dementia Rating (CDR) indicates no mild cognitive impairment, which falls not indicate impact daily activities, could be an average sign of dementia..s at this stage may experience occasional memory as, which cognitivefulness, and subtle changes in problem-solving skills, which could  maintain independence... estimated total intracranial volume,eTIV) is withina. This,3, representing  average intracranial volume, which correspond within the expected range for adults adults. This volume,a the expected intra a by brain volume, whichbros toal fluid, which vas toa moderate... normalized whole brain volume,nWBV) is withina brain,. corresponds to a moderate normalized whole brain volume, which is  the expected range for adults.. volume normalized-related brain volume, does not indicate significant atrophy or preservation...
Text logits:  (299, 32000)
Diagnosis:  0 Prediction:  tensor(0)
Generated Text from Image (using argmax) 7: is a Female, right-handed individual aged  years with 12 years of education. They have  highest socioeconomic status, which a significant financial stability, which education and, and-solv healthcare access, and a a social environment. Thiss, this category often have  access to brain-solvmulating activities, which falls contribute to cognitive function against a... Clinical Dementia Rating (CDR) indicates no signs of dementia and normal cognitive function.. indicates no memory, which, with, and problem-solving skills, which no notable impairment in daily activities... estimated total intracranial volume,eTIV) is within status intra.,3, representing an average intracranial volume, which falls within the expected range for adults adults. This volume,a the expected intra a by brain volume, whichbros toal fluid, which vas toa moderate... normalized whole brain volume,nWBV) is 70,, which corresponds to a moderate normalized whole brain volume, which is within the expected range for adults.. suggests normalized-related brain volume, does not indicate significant atrophy or preservation...
Text logits:  (299, 32000)
Diagnosis:  0 Prediction:  tensor(0)
Generated Text from Image (using argmax) 8: is a Female, right-handed individual aged a years with 12 years of education. They have  highest socioeconomic status, which indicating significant financial stability, and education opportunities, high-solv healthcare access, and a indicating social environment. Thiss in this category often have greater access to brain-solvmulating activities, which can contribute to cognitive resilience against a.. This Clinical Dementia Rating (CDR) indicates no signs of dementia and normal cognitive function. This indicates no memory, which, which, and problem-solving skills, with no notable impairment in daily activities... estimated total intracranial volume (eTIV) is withina. This in3, representing an average intracranial volume, which falls within the expected range for most adults.. volume a the expected intra a by brain volume, whichbros toal fluid, and vas toa moderate... normalized whole brain volume (nWBV) is within70 normal, which corresponds to a moderate normalized whole brain volume, which is within the expected range for adults. This suggests normalized-related brain volume ( does not indicate significant atrophy or preservation...
Text logits:  (299, 32000)
Diagnosis:  1 Prediction:  tensor(0)
Generated Text from Image (using argmax) 9: is a Female, right-handed individual aged a years with 12 years of education. They have  average socioeconomic status, They Clinical Dementia Rating (CDR) indicates no cognitive and which,a memory  which, and problem function, This indicates may withina by brain memory, which in daily-solv, which problem limitations in dailyDRment activities, whichDR with-solv is within preserved.. This estimated total intracranial volume,eTIV) is within cognitive...3, representing ana moderate small intracranial volume, which correspond experience an for most individuals, could be suggest reduced overall brain volume, which associated with brain volumerophy or preservation variation in problem size..a moderatenial volume, withina moderate constrain, on brain volume. va influence overall brain function. This. normalized whole brain volume,nWBV) is a. brain which corresponds to a moderate normalized whole brain volume, which correspond within the expected range for adults. This suggests normalized-related brain volume, does not indicate significant atrophy or preservation. This.
Text logits:  (299, 32000)
Diagnosis:  1 Prediction:  tensor(0)
Generated Text from Image (using argmax) 10: is a Female, right-handed individual aged a years with 12 years of education. They have a relatively socioeconomic status, indicating moderate financial stability with access to education and healthcare, which which with restrictions in quality or availability. Thiss at this level may experience economic fluctuations that influence life stress and health outcomes.. This Clinical Dementia Rating (CDR) indicates no cognitive. which a memory, which, which problem function, This indicates may withina by brain memory,, which in daily-solv, which problem individuals in dailyDR daily activities, which basic in-solv is within preserved memory.. estimated total intracranial volume (eTIV) is within,,.,3, representing an average intracranial volume ( which falls within the expected range for adults adults.. suggests,a the expected intra a by brain volume, whichbros toal fluid, which vas toa moderate... normalized whole brain volume (nWBV) is within70., which iss to a moderate normalized whole brain volume, which is within the expected range for adults.. volume normalized-related brain volume, does not indicate significant atrophy or preservation...
Text logits:  (299, 32000)
Diagnosis:  0 Prediction:  tensor(0)
Generated Text from Image (using argmax) 11: is a Female, right-handed individual aged a years with 12 years of education. They have  highest socioeconomic status, which indicating significant financial stability, and education opportunities, high-solv healthcare access, and a indicating social environment. Thiss in this category often have greater access to brain-solvmulating activities, which can contribute to cognitive resilience against a.. This Clinical Dementia Rating (CDR) indicates no signs of dementia and normal cognitive function. This indicates no memory, which, which, and problem-solving skills, with no notable impairment in daily activities... estimated total intracranial volume (eTIV) is withina. This,3, representing an average intracranial volume, which falls within the expected range for most adults.. volume a the expected intra a by brain volume, whichbros toal fluid, and vas toa moderate... normalized whole brain volume (nWBV) is within70BV, which corresponds to a moderate normalized whole brain volume, which is within the expected range for adults. This suggests normalized-related brain volume ( does not indicate significant atrophy or preservation...
Text logits:  (299, 32000)
Diagnosis:  1 Prediction:  tensor(1)
Generated Text from Image (using argmax) 12: is a Female, right-handed individual aged a years with 12 years of education. They have a relatively socioeconomic status, indicating moderate financial stability with access to education and healthcare, which which with restrictions in quality or availability. Thiss at this level may experience economic fluctuations that influence life stress and health outcomes.. This Clinical Dementia Rating (CDR) indicates no mild cognitive impairment, which falls not indicate impact daily activities, could be an average sign of dementia..s at this stage may experience occasional memory as, which cognitivefulness, and subtle changes in problem-solving skills, which could  maintain independence... estimated total intracranial volume,eTIV) is withina, This.3, representing  average intracranial volume, which correspond within the expected range for adults adults. This volume,a the expected intra a by brain volume, whichbros toal fluid, which vas toa moderate... normalized whole brain volume,nWBV) is withina.s which corresponds to a moderate normalized whole brain volume ( which is  the expected range for adults.. volume normalized-related brain volume, does not indicate significant atrophy or preservation...
Text logits:  (299, 32000)
Diagnosis:  1 Prediction:  tensor(0)
Generated Text from Image (using argmax) 13: is a Female, right-handed individual aged a years with 12 years of education. They have a relatively socioeconomic status,  a access to higher education and quality healthcare. This may experience in quality exposure to chronic stress, and insecurity, and health disparities, which could impact cognitive a and overall neurological health... Clinical Dementia Rating (CDR) indicates no mild cognitive impairment, which falls not indicate impact daily activities, could be an average sign of dementia. Thiss at this stage may experience occasional memory as, which cognitivefulness, and preservation changes in problem-solving skills,, could  maintain independence.. This estimated total intracranial volume (eTIV) is withina..3, representing an average intracranial volume, which correspond within the expected range for adults adults.. volume,a the expected intra a by brain volume, whichbros toal fluid, which vas toa moderate... normalized whole brain volume,nWBV) is withina. indicate which iss to a moderate-related-related normalized whole brain volume, which well-relatederved brain volume and va atrophy or. high aWBV)  associated with brain a and va cognitive resilience...
Text logits:  (299, 32000)
Diagnosis:  1 Prediction:  tensor(0)
Generated Text from Image (using argmax) 14: is a Female, right-handed individual aged  years with 12 years of education. They have  average socioeconomic status, This Clinical Dementia Rating (eDR) indicates no intra. which a memory  and, and healthcare function, This indicates may 14a by brain memory,, which in daily.solv, which normal individuals. daily may daily activities, andDR in-solv is  preserved memory.. estimated total intracranial volume,eTIV) is  impairmenting This,3, representing ana moderate small intracranial volume, which correspond experience an for adults individuals ( could also suggest reduced overall brain volume ( which associated with brain volumerophy or preservation variation in daily volume..a moderatenial volume, withina moderate constraint on brain volume. va influence overall brain function. This This normalized whole brain volume,nWBV) is a or, which corresponds to a moderate normalized whole brain volume ( which correspond  the expected range for adults.. volume normalized-related brain volume, does not indicate significant atrophy or preservation.. This
Text logits:  (299, 32000)
Diagnosis:  1 Prediction:  tensor(0)
Generated Text from Image (using argmax) 15: is a Female, right-handed individual aged a years with 12 years of education. They have a relatively socioeconomic status,  a access to higher education and quality healthcare. This may experience in increased exposure to chronic stress, and insecurity, and health disparities, which could impact cognitive a and overall neurological health... Clinical Dementia Rating (CDR) indicates no mild cognitive impairment, which falls not indicate impact daily activities, could be an average sign of dementia. Thiss at this stage may experience occasional memory as, which cognitivefulness, and subtle changes in problem-solving skills,, could  maintain independence... estimated total intracranial volume (eTIV) is within intra..3, representing ana moderate small intracranial volume, which correspond experience an for most individuals, could alsocra reduced overall brain volume  which associated with brain volumerophy or preservation variation in daily volume..a moderatenial volume ( withina moderate constraint on brain volume and va influence overall brain resilience... normalized whole brain volume,nWBV) is withina This- representing iss to a moderate normalized whole brain volume, which is within the expected range for adults.. suggests normalized-related brain volume ( does not indicate significant atrophy or preservation...
Text logits:  (299, 32000)
Diagnosis:  1 Prediction:  tensor(1)
Generated Text from Image (using argmax) 16: is a Female, right-handed individual aged  years with 12 years of education. They have a relatively socioeconomic status,  indicating access to quality education and healthcare healthcare. This may experience in quality exposure to the stress, and in daily, and health disparities, which could be cognitive a and va neurological health... Clinical Dementia Rating (CDR) indicates no mild cognitive function, which falls not indicate impact daily activities, could be an average sign of dementia. Thiss to this stage may experience occasional memory as, which cognitivefulness, and preservation changes in daily-solving skills, which could generally maintain independence... estimated total intracranial volume,eTIV) is within status,..3, representing an average intracranial volume, which correspond within the expected range for adults adults.. volume,a the expected intra a by brain volume, whichbros toal fluid, which vas toa moderate... normalized whole brain volume,nWBV) is within70.. which iss to a moderate.ized whole brain volume, which is be significant individuals dementia volumerophy..rophy or withina moderate by dementiaa and does influence ana  skull brain to whicha which preservation...
Text logits:  (299, 32000)
Diagnosis:  0 Prediction:  tensor(0)
Generated Text from Image (using argmax) 17: is a Female, right-handed individual aged a years with 12 years of education. They have a relatively socioeconomic status,  a access to higher education and quality healthcare. This may experience in increased exposure to chronic stress, and insecurity, and health disparities, which could impact cognitive a and overall neurological health... Clinical Dementia Rating (CDR) indicates no signs of dementia and normal cognitive function. This indicates preserved memory, which, which, and problem-solving skills, with no notable impairment in daily activities.. This estimated total intracranial volume (eTIV) is within,. This,3, representing ana moderate small intracranial volume, which falls be an for most individuals, could also suggest reduced overall brain volume, which associated with brain volumerophy or preservation variation in daily volume. Thisacranial volume is a moderate constraint on brain volume and can influence overall cognitive function... normalized whole brain volume,nWBV) is 70,. which corresponds to a moderate-related-related normalized whole brain volume, which-relatederved brain volume and va atrophy or. high aWBV) within associated with brain a and va cognitive resilience...
Text logits:  (299, 32000)
Diagnosis:  0 Prediction:  tensor(0)
Generated Text from Image (using argmax) 18: is a Female, right-handed individual aged  years with 12 years of education. They have a middle socioeconomic status,  indicating access to quality education and healthcare healthcare. This may experience in daily exposure to the stress, and in daily, and health disparities, which could be cognitive a and va cognitive health... Clinical Dementia Rating (CDR) indicates no signs of dementia and normal cognitive function.. indicates no memory, which, and, and problem-solving skills, with no notable impairment in daily activities... estimated total intracranial volume (eTIV) is within no,..3, representing ana moderate small intracranial volume, which correspond be an for most individuals, could also suggest reduced overall brain volume, which associated with brain volumerophy or preservation variation in daily size..a moderatenial volume ( a moderate constraint on brain volume and va influence overall cognitive function... normalized whole brain volume (nWBV) is within70,, which corresponds to a moderate-related-related normalized whole brain volume ( which-relatedIVved brain volume and va atrophy or. high aWBV) within associated with brain a and va cognitive resilience...
Text logits:  (299, 32000)
Diagnosis:  1 Prediction:  tensor(0)
Generated Text from Image (using argmax) 19: is a Female, right-handed individual aged a years with 12 years of education. They have a relatively socioeconomic status,  a access to higher education and quality healthcare. This may experience in increased exposure to chronic stress, and insecurity, and health disparities, which could impact cognitive a and overall neurological health... Clinical Dementia Rating (CDR) indicates no mild cognitive impairment, which falls not indicate impact daily activities, could be an average sign of dementia. Thiss at this stage may experience occasional memory as, which cognitivefulness, and subtle changes in problem-solving skills,, could  maintain independence... estimated total intracranial volume (eTIV) is within intra. This,3, representing ana moderate small intracranial volume, which correspond be an for most individuals, could alsocra reduced overall brain volume, which associated with brain volumerophy or preservation variation in daily volume..a moderatenial volume, withina moderate constraint on brain volume. va influence overall brain function... normalized whole brain volume,nWBV) is within70,. which iss to a moderate normalized whole brain volume, which is within the expected range for adults.. suggests normalized-related brain volume ( does not indicate significant atrophy. preservation...
Text logits:  (299, 32000)
Diagnosis:  0 Prediction:  tensor(1)
Generated Text from Image (using argmax) 20: is a Female, right-handed individual aged a years with 12 years of education. They have  highest socioeconomic status, which indicating significant financial stability, and education opportunities, high-solv healthcare access, and a indicating social environment. Thiss in this category often have greater access to brain-solvmulating activities, which can contribute to cognitive resilience against a.. This Clinical Dementia Rating (CDR) indicates no signs of dementia and normal cognitive function. This indicates no memory, which, which, and problem-solving skills, with no notable impairment in daily activities.. This estimated total intracranial volume (eTIV) is within status. This,3, representing an average intracranial volume, which falls within the expected range for most adults.. volume a the expected intra a by brain volume, whichbros toal fluid, and vas toa moderate... normalized whole brain volume (nWBV) is within70a, which corresponds to a moderate normalized whole brain volume, which is within the expected range for adults. This suggests normalized-related brain volume ( does not indicate significant atrophy or preservation...
Text logits:  (299, 32000)
Diagnosis:  0 Prediction:  tensor(0)
Generated Text from Image (using argmax) 21: is a Female, right-handed individual aged  years with 12 years of education. They have  expected socioeconomic status, which a significant financial stability, which education and, and-solv healthcare access, and a a social environment. Thiss, this category often have  access to brain-solvmulating activities, which can contribute to cognitive function against a... Clinical Dementia Rating (CDR) indicates no signs of dementia and normal cognitive function.. indicates no memory, which, with, and problem-solving skills, which no notable impairment in daily activities... estimated total intracranial volume (eTIV) is within, for. cognitive3, representing ana moderate small intracranial volume, which correspond experience an for adults individuals, could becra reduced overall brain volume, which with brain volumerophy or preservation variation in daily volume..a moderatenial volume, withina moderate constraint on brain volume and va influence overall brain resilience... normalized whole brain volume,nWBV) is within70. iss to a moderate normalized whole brain volume, which is within the expected range for adults.. suggests normalized-related brain volume, does not indicate significant atrophy or preservation...
Text logits:  (299, 32000)
Diagnosis:  0 Prediction:  tensor(1)
Generated Text from Image (using argmax) 22: is a Female, right-handed individual aged  years with 12 years of education. They have  highest socioeconomic status, which a significant financial stability, which education and, and-solv healthcare access, and a a social environment. Thiss, this category often have  access to brain-solvmulating activities, which falls contribute to cognitive function against a... Clinical Dementia Rating (CDR) indicates no signs of dementia and normal cognitive function.. indicates no memory, which, with, and problem-solving skills, which no notable impairment in daily activities... estimated total intracranial volume,eTIV) is within status..,3, representing an average intracranial volume, which falls within the expected range for adults adults. This volume,a the expected intra a by brain volume, whichbros toal fluid, which vas toa moderate... normalized whole brain volume,nWBV) is a. which corresponds to a moderate normalized whole brain volume, which is within the expected range for adults.. suggests normalized-related brain volume, does not indicate significant atrophy or preservation...
Text logits:  (299, 32000)
Diagnosis:  0 Prediction:  tensor(0)
Generated Text from Image (using argmax) 23: is a Female, right-handed individual aged  years with 12 years of education. They have a relatively socioeconomic status,  indicating access to quality education and healthcare healthcare. This may experience in quality exposure to the stress, and in daily, and health disparities, which could be cognitive a and va neurological health... Clinical Dementia Rating (CDR) indicates no signs of dementia and normal cognitive function.. indicates no memory, which, and, and problem-solving skills, with no notable impairment in daily activities... estimated total intracranial volume (eTIV) is within no,.,3, representing ana moderate small intracranial volume, which correspond be an for most individuals, could also suggest reduced overall brain volume, which associated with brain volumerophy or preservation variation in daily volume..acranial volume ( a moderate constraint on brain volume and va influence overall cognitive resilience... normalized whole brain volume (nWBV) is within70 Des which corresponds to a moderate-related-related normalized whole brain volume, which well-relatedIVved brain volume and va atrophy or. high aWBV is within associated with brain a and va cognitive resilience...
Text logits:  (299, 32000)
Diagnosis:  1 Prediction:  tensor(0)
Generated Text from Image (using argmax) 24: is a Female, right-handed individual aged  years with 12 years of education. They have a relatively socioeconomic status,  indicating access to quality education and healthcare healthcare. This may experience in quality exposure to the stress, and in daily, and health disparities, which could be cognitive a and va neurological health... Clinical Dementia Rating (CDR) indicates no mild cognitive function, which falls not indicate impact daily activities, could be an average sign of dementia. Thiss to this stage may experience occasional memory as, which cognitivefulness, and preservation changes in daily-solving skills, which could generally maintain independence... estimated total intracranial volume,eTIV) is withina,..3, representing an average intracranial volume, which correspond within the expected range for adults adults.. volume,a the expected intra a by brain volume, whichbros toal fluid, which vas toa moderate... normalized whole brain volume,nWBV) is within70.  which iss to a moderate-related-related normalized whole brain volume, which well-relatederved brain volume and va atrophy or. high aWBV)  associated with brain a and va cognitive resilience...
Text logits:  (299, 32000)
Diagnosis:  0 Prediction:  tensor(0)
Generated Text from Image (using argmax) 25: is a Female, right-handed individual aged a years with 12 years of education. They have a relatively socioeconomic status,  a access to higher education and quality healthcare. This may experience in increased exposure to chronic stress, and insecurity, and health disparities, which could impact cognitive a and overall neurological health... Clinical Dementia Rating (CDR) indicates no signs of dementia and normal cognitive function. This indicates preserved memory, which, which, and problem-solving skills, with no notable impairment in daily activities.. This estimated total intracranial volume (eTIV) is within,. This,3, representing ana moderate small intracranial volume ( which correspond be an for most individuals, could also suggest reduced overall brain volume, which associated with brain volumerophy or preservation variation in daily volume. Thisacranial volume is a moderate constraint on brain volume and can influence overall cognitive function... normalized whole brain volume,nWBV) is 70,, which corresponds to a moderate-related-related normalized whole brain volume, which-relatederved brain volume and va atrophy or. high aWBV) within associated with brain a and va cognitive resilience...
Text logits:  (299, 32000)
Diagnosis:  1 Prediction:  tensor(1)
Generated Text from Image (using argmax) 26: is a Female, right-handed individual aged a years with 12 years of education. They have a relatively socioeconomic status,  a access to higher education and quality healthcare. This may experience in increased exposure to chronic stress, and insecurity, and health disparities, which could impact cognitive a and overall neurological health... Clinical Dementia Rating (CDR) indicates no mild cognitive impairment, which falls not indicate impact daily activities, could be an average sign of dementia. Thiss at this stage may experience occasional memory as, which cognitivefulness, and subtle changes in problem-solving skills,, could  maintain independence.. This estimated total intracranial volume (eTIV) is within status. This,3, representing an average intracranial volume, which falls within the expected range for most adults. This volume a the total intra a by brain volume, whichbros toal fluid, and vas toa moderate... normalized whole brain volume (nWBV) is within70 brain, which corresponds to a moderate normalized whole brain volume, which is within the expected range for adults. This suggests normalized-related brain volume, does not indicate significant atrophy or preservation...
Text logits:  (299, 32000)
Diagnosis:  0 Prediction:  tensor(0)
Generated Text from Image (using argmax) 27: is a Female, right-handed individual aged a years with 12 years of education. They have  highest socioeconomic status, which indicating significant financial stability, and education opportunities, high-solv healthcare access, and a a social environment. Thiss in this category often have greater access to brain-solvmulating activities, which can contribute to cognitive resilience against a.. This Clinical Dementia Rating (CDR) indicates no signs of dementia and normal cognitive function. This indicates no memory, which, which, and problem-solving skills, with no notable impairment in daily activities... estimated total intracranial volume (eTIV) is within intra. This in3, representing ana moderate small intracranial volume ( which correspond be an for most individuals but could also suggest reduced overall brain volume, which associated with brain volumerophy or preservation variation in daily volume. Thisa moderatenial volume, withina moderate constraint on brain volume and va influence overall brain resilience... normalized whole brain volume (nWBV) is 70.. which iss to a moderate normalized whole brain volume, which is within the expected range for adults.. suggests normalized-related brain volume, does not indicate significant atrophy or preservation...
